,id,match_id,x,y,play_pattern_name,sub_type_name,under_pressure,body_part_name,outcome_name
12739,3c9b1d24-d02e-4660-925b-29fbb777e7a5,266961,96.8,52.9,From Throw In,Open Play,1.0,Right Foot,Saved
12740,512eb498-d844-48bd-b17b-2258915ff135,266961,106.9,55.4,Regular Play,Open Play,,Right Foot,Off T
12741,b54ee3ba-7d2c-4778-bd94-6c8794d70186,266961,95.9,42.1,Regular Play,Open Play,,Right Foot,Off T
12742,6e3db642-6b5b-41dc-9b17-8ea23a6f3396,266961,103.5,52.4,Regular Play,Open Play,,Right Foot,Goal
12743,e0da7659-2f74-40e0-9b94-62e7264a3d45,266961,111.4,57.9,Regular Play,Open Play,,Right Foot,Off T
12744,888a0bdd-16db-464d-ac2e-eba527e0cc89,266885,95.8,37.4,From Free Kick,Open Play,1.0,Right Foot,Blocked
12745,bc1c3cdd-21cf-4bf7-bfa8-aa0daf3d3646,266885,102.6,26.4,From Counter,Open Play,,Right Foot,Saved
12746,354b880a-868f-4133-9ac1-de463e1cabf5,266885,110.6,41.8,Regular Play,Open Play,,Head,Post
12747,e2edfcbe-f407-46a5-bad3-a135eac80b6f,266885,94.1,52.1,From Goal Kick,Open Play,,Left Foot,Off T
12748,bc7593bb-9c02-41fc-b273-13251065ec70,266885,109.0,42.0,Regular Play,Open Play,1.0,Left Foot,Goal
12749,9e0249d0-865f-4567-abcd-90fb4f182847,266885,107.5,29.5,From Corner,Open Play,,Right Foot,Goal
12750,3aefa4a6-5184-43a5-9f19-90c562e3cff9,266885,90.2,17.0,Regular Play,Open Play,,Left Foot,Saved
12751,4d97c2da-8dbb-4a0c-9659-c59a9ecf8857,266885,110.5,38.9,From Goal Kick,Open Play,,Left Foot,Goal
12752,5f7db7fa-6b25-4d9a-8121-456e185ac9c8,266885,104.5,32.7,Regular Play,Open Play,,Left Foot,Off T
12753,fe7c4f80-17ed-4c31-a295-6d683828d7f6,266885,107.7,33.0,Regular Play,Open Play,1.0,Left Foot,Saved
12754,d16155ea-a98a-4277-b6ee-8a8eab8091c8,266885,110.9,24.9,From Throw In,Open Play,,Left Foot,Off T
12755,8d6adc6a-98bd-4f35-99b0-7c4ac4312809,266885,97.6,22.9,From Throw In,Open Play,1.0,Left Foot,Blocked
12756,5ac8d06f-735d-4183-a09f-9755bac089b4,266885,113.8,25.6,Regular Play,Open Play,1.0,Left Foot,Off T
12757,2d395663-0822-483d-a364-835218c66d8f,266885,99.4,32.7,Regular Play,Open Play,,Right Foot,Off T
12758,ba408d91-36bb-4762-8cb2-87b232b2cbd3,266885,102.4,40.5,Regular Play,Open Play,1.0,Right Foot,Blocked
12759,5b4ee03d-e9a4-47f3-a2ca-0c3d7472d291,266885,107.8,43.9,From Corner,Open Play,,Head,Off T
12760,0761af94-6689-4601-a9cd-ec821139d33d,266885,111.2,32.5,From Counter,Open Play,,Right Foot,Saved
12761,86974464-8cc6-4721-b8c6-247679b9ddc6,266885,106.9,53.0,Regular Play,Open Play,,Right Foot,Post
12762,7ac8146d-566c-4857-ba36-3c7a4c097740,266885,105.3,33.3,Regular Play,Open Play,,Right Foot,Blocked
12763,0bec3404-cce9-4082-aeae-beb5475155c1,266885,117.8,36.0,Regular Play,Open Play,,Left Foot,Saved
12764,3d71df7f-846c-4ea9-b118-35109b3479fd,266885,115.5,44.7,From Throw In,Open Play,,Left Foot,Goal
12765,41530eb0-dc4c-4afc-9963-9b136bbf044c,266815,90.8,39.4,From Throw In,Open Play,,Right Foot,Off T
12766,7eb71f01-3e93-41b3-86ea-f22ca8cf1265,266815,96.5,26.0,Regular Play,Open Play,,Left Foot,Off T
12767,4ef7bfaa-4ccd-40b8-9ff5-c0b8dffee2f6,266815,111.3,30.6,Other,Open Play,,Left Foot,Saved
12768,6ad94df9-ffdd-4d1f-a87e-117734f5ea46,266815,93.9,43.6,From Throw In,Open Play,,Left Foot,Goal
12769,3601b81e-fb55-4b38-9426-fba06c9e6097,266815,116.1,44.7,Regular Play,Open Play,,Right Foot,Goal
12770,082d1d55-e185-46da-bdb8-4eab0e962e87,266815,97.3,22.7,From Throw In,Open Play,,Right Foot,Saved
12771,740c6149-c707-4747-8b05-0ae57a12d283,266815,110.9,48.8,Regular Play,Open Play,,Left Foot,Goal
12772,87118229-9773-4bcf-9c60-140fafe5a692,266815,104.3,40.1,From Goal Kick,Open Play,,Left Foot,Saved
12773,e7a58b24-2410-4d04-bb52-be4501753ac7,266815,110.4,28.9,From Goal Kick,Open Play,,Right Foot,Post
12774,98f7f7ab-a9af-4e68-a4d7-9f9930dc3424,266815,115.2,28.1,From Counter,Open Play,,Left Foot,Off T
12775,f4cdf988-95b9-476b-bf79-e4049191592a,266815,113.2,48.2,From Corner,Open Play,,Right Foot,Saved
12776,898c8265-f37b-460e-b0a1-2275453b1971,266815,92.7,38.7,From Throw In,Open Play,,Right Foot,Saved
12777,c283e323-d9da-4398-9e92-0c06fee7cec6,266815,111.5,45.8,From Throw In,Open Play,,Right Foot,Blocked
12778,c854cb87-d731-4cef-8341-e3f5c7b94024,266815,110.0,38.1,From Throw In,Open Play,,Left Foot,Off T
12779,1a7fb5d4-7ab3-445c-9fc8-7928b180f495,266815,102.1,22.1,Regular Play,Open Play,,Left Foot,Off T
12780,03843dfb-9247-41ca-91ca-2d0f73504dbf,266815,106.2,52.7,From Throw In,Open Play,,Left Foot,Goal
12781,97500504-d7f5-4b39-a925-8bfa3072f2f3,266815,96.3,31.0,Regular Play,Open Play,,Right Foot,Saved
12782,53ac5d7b-5893-40ba-97bb-4e105aab3368,266815,107.8,29.4,Regular Play,Open Play,,Right Foot,Wayward
12783,01670ca4-b278-43c7-8bde-46bc9c5d9bc3,266815,108.2,39.5,From Corner,Open Play,1.0,Head,Blocked
12784,814262ea-c84a-48a2-a7e3-9ba52043a76f,266815,96.9,27.1,Regular Play,Open Play,,Right Foot,Off T
12785,f02494b5-f2c9-48f2-9455-2dd09f6617b1,266815,90.5,49.4,Regular Play,Open Play,,Left Foot,Off T
12786,bfa848a4-5fb9-4d89-a110-dbddbddc56c2,266815,104.7,35.5,From Corner,Open Play,1.0,Left Foot,Blocked
12787,e10021c4-dccd-4209-856c-96870af050cc,267506,114.9,44.2,From Corner,Open Play,1.0,Head,Saved
12788,351af608-e8ff-40bd-973c-039857e0e7a2,267506,90.4,25.7,From Counter,Open Play,1.0,Left Foot,Blocked
12789,e210dd67-0466-40a3-bb72-c136fb7e3543,267506,97.2,37.3,Regular Play,Open Play,1.0,Right Foot,Saved
12790,dde9f130-4801-49e2-af1a-dab0f104a379,267506,111.6,35.6,From Corner,Open Play,,Head,Saved
12791,97e77b1d-72a3-451c-b13a-4687ffb39953,267506,92.1,39.1,Regular Play,Open Play,1.0,Right Foot,Off T
12792,1cf4f969-f4f9-4d54-bd16-7759fff2949d,267506,94.8,41.8,From Throw In,Open Play,,Right Foot,Off T
12793,40752aad-5e83-4959-a019-e3d519d3ae10,267506,115.3,44.0,Regular Play,Open Play,,Right Foot,Goal
12794,39486428-a4ac-41b9-bb04-e1530f11daf1,267506,116.0,45.2,Regular Play,Open Play,,Head,Goal
12795,93c3042c-1dec-40bc-9b00-ccbce9d0e98f,267506,101.0,27.2,From Counter,Open Play,1.0,Right Foot,Off T
12796,bc8b945b-5fe0-455e-ad6f-e2adea35a5b1,267506,101.1,40.8,Regular Play,Open Play,,Right Foot,Saved
12797,0a082ce5-75d9-48a2-bb61-9a3de33fc87a,267506,112.9,31.3,From Free Kick,Open Play,,Left Foot,Saved
12798,b657892b-9ac4-46e4-bd67-5ba91e0fd04e,267506,86.0,39.2,Regular Play,Open Play,,Right Foot,Off T
12799,2b5dc6f9-4c18-4c16-a2ec-0d8e53c054c6,267506,109.5,35.7,From Corner,Open Play,,Head,Off T
12800,d8f4d541-3509-476a-8c38-d6a5f60d12ba,267506,94.0,35.9,From Corner,Open Play,,Left Foot,Blocked
12801,618f4987-a5eb-489f-bbb4-59526a545560,267506,111.3,46.6,From Throw In,Open Play,,Right Foot,Goal
12802,637354ba-2603-451d-9650-86959b1de1d3,267506,115.6,33.8,From Counter,Open Play,1.0,Right Foot,Saved
12803,ff8ce984-9b26-4f35-941f-d44b5aa979e9,267506,106.8,32.2,From Free Kick,Open Play,1.0,Left Foot,Post
12804,3a5b370d-dab3-40e6-abf3-fa0556c83f91,266664,107.6,30.6,Regular Play,Open Play,,Right Foot,Saved
12805,b35a62dd-9e6b-44f6-9bdd-71c26f2b088f,266664,109.0,43.6,Regular Play,Open Play,,Head,Goal
12806,0bf217db-839b-425c-8cdd-120bdf308263,266664,107.0,49.1,From Corner,Open Play,,Right Foot,Off T
12807,372c1302-4fa4-4f1d-9ac5-f4f69240f736,266664,92.1,32.0,From Corner,Open Play,,Left Foot,Blocked
12808,dad29ae2-dfa0-48d0-beb6-2f4dffe60072,266664,96.6,46.6,From Throw In,Open Play,,Left Foot,Blocked
12809,424d1d4f-6364-48c2-af21-ea8c88393cee,266664,106.8,37.6,Regular Play,Open Play,,Right Foot,Saved
12810,58d0ab29-e877-4891-a5c9-2c265bdd9876,266664,98.8,32.3,From Keeper,Open Play,,Left Foot,Off T
12811,c0d327f2-5a90-4c93-8cbe-6967df77b8f5,266664,104.7,40.1,From Throw In,Open Play,1.0,Head,Off T
12812,291c578e-6975-49b2-855a-fb3e56cd8b8d,266664,111.6,30.4,Regular Play,Open Play,,Right Foot,Blocked
12813,78cf03d2-d021-4681-a90e-19a8ac5ae8c1,266664,97.3,26.2,From Free Kick,Open Play,,Left Foot,Saved
12814,e1131430-d00a-4be0-9ae1-a971812de052,266664,108.4,39.0,From Corner,Open Play,1.0,Left Foot,Saved
12815,d88e4c08-02f0-48bd-bdc7-510b276dc6a4,266664,96.2,42.4,From Throw In,Open Play,,Left Foot,Blocked
12816,ad8b24bf-09b5-4b93-9897-6d1837b9a1ee,266664,94.8,40.3,From Corner,Open Play,,Left Foot,Wayward
12817,a514356c-0f32-4755-bcb9-f5d86079234a,266664,105.6,41.7,Regular Play,Open Play,,Head,Saved
12818,67afc9b0-a3a3-45b3-929b-88624afe6bac,266664,102.9,32.5,From Throw In,Open Play,1.0,Left Foot,Saved
12819,9d56b74e-2814-4b95-baf8-4602be5bb267,266664,100.3,33.1,From Throw In,Open Play,,Left Foot,Blocked
12820,fa8302d3-c5ac-4861-b0b2-65668a22e9a1,266106,114.0,45.0,From Kick Off,Open Play,1.0,Head,Post
12821,9cfbc5a2-a3cf-4cde-9510-7355361e6dc3,266106,118.2,46.9,Regular Play,Open Play,,Right Foot,Saved
12822,ba583927-f42b-4b00-a224-38d70a40fd7b,266106,101.2,35.5,Regular Play,Open Play,1.0,Right Foot,Off T
12823,85c93e37-cedd-4fe7-bbbc-9272f030c8ee,266106,96.8,34.9,From Counter,Open Play,,Left Foot,Blocked
12824,fc3c3860-2cbb-4e72-b608-5150e734cfe5,266106,96.7,58.8,From Free Kick,Open Play,,Left Foot,Off T
12825,9620f6a5-f9bb-4324-96de-a15f5b0ee1b2,266106,107.4,34.1,From Free Kick,Open Play,,Left Foot,Goal
12826,cee497f6-4fc9-4313-bae2-449685d2d2d4,266106,99.1,32.3,From Throw In,Open Play,,Left Foot,Blocked
12827,7e50a742-f59c-4de9-92d1-1968956693e9,266106,102.7,50.3,Regular Play,Open Play,,Right Foot,Saved
12828,d9986a79-cd05-48b6-ae71-b0834f04e972,266106,88.8,45.6,Regular Play,Open Play,,Right Foot,Blocked
12829,1113da79-7533-446f-8789-6f31deaab424,266106,101.0,35.3,Regular Play,Open Play,,Left Foot,Saved
12830,0c9656e7-71b7-4f81-b333-b031b69fe1a2,266106,107.4,27.6,Regular Play,Open Play,,Right Foot,Saved
12831,ea7b345e-defb-4ff4-9e96-b85be1a0cb87,266106,100.2,30.2,Regular Play,Open Play,,Left Foot,Blocked
12832,5a52a7e0-3670-44c8-a942-7b786581f4d4,266106,100.2,50.7,From Free Kick,Open Play,,Right Foot,Off T
12833,873cb4a0-b3c5-47a8-94b9-1fa2e0d5a39b,266106,106.6,32.9,Regular Play,Open Play,,Left Foot,Saved
12834,ab6347f6-a370-41ac-bbd8-18e0069cbfc0,266106,116.7,47.6,From Counter,Open Play,,Right Foot,Goal
12835,6bf056a7-04a0-4803-9219-02a2dc9447df,266106,114.9,60.1,Regular Play,Open Play,,Right Foot,Off T
12836,6743f414-f0f2-439e-94a5-08a64cb31fec,266106,109.6,55.9,From Corner,Open Play,,Left Foot,Saved
12837,fd939a1a-a6ce-4e71-824f-ced91f40fe60,266106,114.7,44.7,From Corner,Open Play,,Head,Off T
12838,0cf76fef-6ef9-47f2-a3b8-c3488ed91bcd,266106,107.6,35.3,From Goal Kick,Open Play,,Right Foot,Saved
12839,93fb4801-78d6-419a-9426-3500b6b2caed,266106,98.4,24.2,From Throw In,Open Play,,Right Foot,Off T
12840,5247b2c0-110c-4b2d-95cb-7d81a592e05e,266106,107.1,33.1,From Free Kick,Open Play,,Head,Saved
12841,aadf43db-80a9-4c7b-9256-c2f071142b36,266106,89.3,26.3,Regular Play,Open Play,,Left Foot,Off T
12842,c722a40e-89b0-475f-8df2-fe11c761e395,266106,108.7,46.8,From Free Kick,Open Play,,Right Foot,Off T
12843,9b0caf19-f67f-4040-9aa3-55c0ff516863,266106,91.9,39.7,From Free Kick,Open Play,,Right Foot,Saved
12844,bd214bb6-6cb0-4ea6-84ee-56ca229e0a97,266106,108.0,49.7,From Free Kick,Open Play,,Right Foot,Off T
12845,fb9338cb-e2d3-47f9-a9ab-ec5370ab9bf8,266106,114.2,38.5,From Free Kick,Open Play,1.0,Head,Off T
12846,a529922d-e4b0-46d8-9384-485b50141616,266106,93.9,40.7,From Goal Kick,Open Play,,Left Foot,Blocked
12847,458b7640-0e1b-44f2-a233-0989fa3211bb,266106,94.9,45.4,From Free Kick,Open Play,,Right Foot,Off T
12848,c60ffd85-fba3-468f-a13c-ccc0b7687a23,266670,111.9,34.8,From Corner,Open Play,,Left Foot,Off T
12849,e255a8e1-1f41-4ccb-856c-5b5fb207f41e,266670,116.7,30.1,From Corner,Open Play,1.0,Head,Saved
12850,321f98b0-e7a9-44b1-ad06-3b4fedf47ad5,266670,95.6,56.4,From Corner,Open Play,1.0,Left Foot,Off T
12851,35db9fba-2fe6-4631-9bc0-4d090345a973,266670,111.5,39.8,From Throw In,Open Play,,Left Foot,Blocked
12852,6c075fbc-e037-4271-9f3a-c97e2acaf743,266670,107.5,31.8,Regular Play,Open Play,,Left Foot,Blocked
12853,0cd56589-f614-4b14-bdd5-894ca52c6aa5,266670,104.0,50.4,Regular Play,Open Play,,Left Foot,Off T
12854,58ee5694-84dc-4d24-ac37-229571da1b86,266670,118.4,46.5,From Throw In,Open Play,,Left Foot,Post
12855,1f6d2341-b150-47ff-b45e-ffd34aab8aa0,266670,100.3,47.6,From Free Kick,Open Play,1.0,Left Foot,Saved
12856,a5ab1b02-74e6-4b62-aaae-dfbcfbdfa49a,266670,86.7,47.7,From Corner,Open Play,,Right Foot,Off T
12857,dcd49c6b-75a2-40af-9ee0-073e382eeda1,266670,104.8,26.6,From Free Kick,Open Play,,Left Foot,Blocked
12858,4e62609a-6457-43f5-9585-d1762f608ffc,266670,113.5,32.0,From Corner,Open Play,1.0,Head,Blocked
12859,f51f2a83-e23b-443f-b4d0-b5dac5f6b77a,266670,105.0,34.9,From Free Kick,Open Play,,Left Foot,Saved
12860,67a968a4-fcb6-4e72-9f63-46d2b99dea90,266149,104.6,31.8,Regular Play,Open Play,,Left Foot,Off T
12861,6cf1c2e3-3505-4ce9-9d13-f86229ae28d8,266149,98.7,34.1,From Throw In,Open Play,1.0,Right Foot,Off T
12862,1e73ff7f-316f-4b4e-9c6a-abf940f8ef5d,266149,116.6,50.1,From Goal Kick,Open Play,,Right Foot,Saved
12863,6b80d6e7-fee8-4833-9f4f-42b7dfc12bfd,266149,108.1,40.1,From Throw In,Open Play,,Right Foot,Blocked
12864,8d6b77d6-f4e0-4f8a-b33a-72447776ebed,266149,114.0,30.5,Regular Play,Open Play,1.0,Right Foot,Saved
12865,3eb5fa59-0648-4e2c-a22a-99aaa92a044f,266149,110.8,30.0,Regular Play,Open Play,,Left Foot,Blocked
12866,cb79a34a-a3dc-4e33-a4cc-30eb3c454e6a,266149,100.7,54.7,From Corner,Open Play,,Right Foot,Off T
12867,6b3ea4b5-e846-4d9f-9d2e-eea31dceb3f4,266149,104.9,49.0,Regular Play,Open Play,,Right Foot,Off T
12868,e05c013e-deb9-424e-b931-2a2481ad9ee0,266149,116.2,30.3,Regular Play,Open Play,,Left Foot,Off T
12869,39406dd1-8023-4690-922d-b47c13bbdfb8,266149,103.0,54.9,Regular Play,Open Play,1.0,Right Foot,Off T
12870,2abb8eca-727a-43c9-bf1b-81fab4fa52c6,266149,106.8,29.8,From Counter,Open Play,1.0,Left Foot,Goal
12871,c51d7cac-f754-4e09-98d7-7ae26927b4c8,266149,108.3,41.5,Regular Play,Open Play,,Left Foot,Off T
12872,7df42f09-d49e-4151-97f4-bf1f2c61e9e8,266149,105.1,52.0,Regular Play,Open Play,,Left Foot,Off T
12873,6371ca4c-c0fd-4ab0-a804-6886dfb17bf0,266149,94.6,32.6,From Keeper,Open Play,1.0,Right Foot,Blocked
12874,36432d98-e1ad-49a5-a4f3-380e7ab411f6,266149,100.7,49.5,From Keeper,Open Play,,Right Foot,Blocked
12875,d4e89c25-9ab1-40b3-b8a6-958aeeede849,266149,108.3,39.4,Regular Play,Open Play,,Right Foot,Goal
12876,0e686771-a144-452a-9454-0399d2eaf655,266149,86.1,46.2,Regular Play,Open Play,,Right Foot,Off T
12877,9c090eac-fdd9-4309-a8b8-0e00cef1233f,266149,113.4,32.8,Regular Play,Open Play,,Left Foot,Off T
12878,f6a169ff-a646-4d15-ae15-d2a47ce66fbe,266149,114.0,33.4,From Goal Kick,Open Play,,Right Foot,Goal
12879,75aa121d-4a26-4026-b9f0-ccdc7d4d19ce,266149,114.8,33.5,Regular Play,Open Play,1.0,Right Foot,Goal
12880,d986ffbb-434c-48e1-b029-83332b23b24d,266149,104.4,20.4,Regular Play,Open Play,,Right Foot,Saved
12881,6c3b5396-88d5-4be2-a5a1-46df0301dc01,266149,100.9,51.7,From Free Kick,Open Play,,Right Foot,Off T
12882,e19c2611-e27d-4b8b-a3a6-d6499686a24a,266149,112.4,40.8,From Corner,Open Play,,Head,Goal
12883,813f8d8f-4dd5-4434-8b6a-f4ace90323c5,266149,113.2,40.0,Regular Play,Open Play,,Right Foot,Saved
12884,ee3aef8a-b91d-4653-9a57-8a714d4202a5,266620,90.1,55.8,Regular Play,Open Play,,Left Foot,Off T
12885,7c544d2c-9e7c-43ad-aa09-e8d08c5ada1f,266620,103.3,58.2,From Corner,Open Play,,Right Foot,Off T
12886,bf0d5c8a-6760-44be-a25f-b9acf21f25d0,266620,105.6,31.5,From Free Kick,Open Play,,Left Foot,Saved
12887,d01376b4-be3f-4cbe-b584-d8a6d37d2930,266620,113.4,36.5,From Free Kick,Open Play,,Left Foot,Goal
12888,e8c495dc-b757-4fe9-8cc1-023257fac4e4,266620,118.0,32.9,Regular Play,Open Play,,Left Foot,Goal
12889,e43fe73d-a7d3-4b4a-8935-23391172ee4e,266620,112.0,38.0,From Throw In,Open Play,,Left Foot,Off T
12890,b9372811-ff20-4a33-9a52-6e27265b7180,266620,61.4,52.5,From Free Kick,Open Play,,Right Foot,Wayward
12891,9e4df83e-aee3-419c-8c2f-67338d26352d,266620,112.4,43.9,Regular Play,Open Play,,Left Foot,Saved
12892,b1af48e9-f90d-4932-88c6-1159bc09e4aa,266620,93.9,29.2,From Free Kick,Open Play,,Right Foot,Blocked
12893,bb3a113a-7ed5-48a8-a303-a5a973a20894,266620,105.4,32.0,Regular Play,Open Play,,Right Foot,Off T
12894,6e1076a8-8bbb-4795-a205-5dd953b9aae6,266620,86.9,49.2,Regular Play,Open Play,,Right Foot,Off T
12895,8f0342ea-8d0c-46bb-ad96-1f4304e21b2f,266620,109.1,28.8,Regular Play,Open Play,,Left Foot,Off T
12896,6c4c4916-b97c-4b37-be12-4dd929d45655,266620,95.5,41.7,Regular Play,Open Play,,Right Foot,Off T
12897,9c6d5074-f11d-47dd-8587-deb842a8c25b,266620,101.4,60.3,From Keeper,Open Play,1.0,Left Foot,Saved
12898,bbb75c5d-6a6e-476b-95fe-0206e9fa9461,266620,109.8,40.2,From Free Kick,Open Play,,Right Foot,Off T
12899,b9bd2779-ef83-4286-ae83-4e62a6e1b3da,266620,115.3,28.7,From Throw In,Open Play,,Right Foot,Saved to Post
12900,950206c9-98a7-4315-a2e0-cb99148da851,266620,112.6,39.5,From Throw In,Open Play,,Left Foot,Goal
12901,06c91d4f-1bd3-45bf-a56a-6bfb444bc2e9,266620,104.3,22.5,Regular Play,Open Play,,Left Foot,Saved
12902,cc431552-f0c0-43ec-84a9-ea51ae2d4233,266620,106.2,25.7,From Free Kick,Open Play,,Right Foot,Saved
12903,9f2e0ead-3ddf-4d5e-8863-147b6e93e544,266620,104.6,20.7,Regular Play,Open Play,,Right Foot,Off T
12904,39de2e57-6854-465b-8e2f-1b8cb9fd14dc,266620,116.9,35.2,Regular Play,Open Play,,Right Foot,Goal
12905,0fab04cf-1201-4004-9f6d-535695ad4340,266620,100.3,51.6,Regular Play,Open Play,,Left Foot,Off T
12906,802cb5b9-e264-46b9-9c94-bc8e9faf7e8a,266056,106.3,54.0,From Free Kick,Open Play,,Right Foot,Blocked
12907,01963df4-32c8-44a0-882a-f6ec34ac1e3d,266056,118.7,36.5,From Throw In,Open Play,,Left Foot,Goal
12908,fa223f97-8bd2-48b6-ac91-863ffd2467a1,266056,108.8,29.2,From Throw In,Open Play,,Left Foot,Off T
12909,63e6dba9-3047-48fd-8eab-e21cae7696f1,266056,110.2,40.2,From Corner,Open Play,1.0,Head,Off T
12910,a518f240-9fbc-4ee8-8b20-1cc93f1fd27a,266056,98.7,28.0,Regular Play,Open Play,,Right Foot,Off T
12911,657e6159-2903-4e24-81b4-d79acd081b24,266056,113.4,46.9,From Throw In,Open Play,,Right Foot,Off T
12912,2239614b-7704-4908-9a8c-88bb504023b8,266056,105.3,30.5,From Counter,Open Play,1.0,Left Foot,Goal
12913,02fb8793-907a-4f9d-8ec6-37c8607d607c,266056,108.8,29.3,From Free Kick,Open Play,,Left Foot,Blocked
12914,81b33e73-562d-4f04-bc81-67e729584fa9,266056,97.8,23.8,Regular Play,Open Play,,Left Foot,Off T
12915,440f03ca-1b22-466f-9c85-3a3f43619376,266056,106.9,28.9,From Throw In,Open Play,,Left Foot,Blocked
12916,e7e9f981-44e3-41d3-bac3-7ae9df7fd303,266056,108.8,38.4,From Free Kick,Open Play,,Head,Saved
12917,26da033d-57d3-45da-8c0e-6563d7a11cf4,266056,108.3,36.3,From Free Kick,Open Play,,Head,Wayward
12918,9f86e941-0d4c-4167-91e0-73b069c49875,266056,114.1,51.8,From Counter,Open Play,,Right Foot,Goal
12919,e1fb4a22-a526-4c76-86b9-250df2266f8f,266056,99.7,46.9,Regular Play,Open Play,,Right Foot,Blocked
12920,d2ac38d5-ab96-44ec-960b-299cc6112912,266056,101.9,34.1,Regular Play,Open Play,,Right Foot,Saved
12921,e983789a-2e66-4d2d-97a2-e7ecae0c34a6,267327,92.0,45.0,From Free Kick,Open Play,,Right Foot,Blocked
12922,6c909478-e2a0-4a1a-b0a2-3504ebd1b1eb,267327,106.3,42.1,From Corner,Open Play,1.0,Head,Wayward
12923,56cfde56-0d6e-4cb2-b6fc-8a0fd74c2a47,267327,91.1,48.4,Regular Play,Open Play,1.0,Left Foot,Saved
12924,7b822c74-3d44-437d-93e2-f77a45df937a,267327,97.5,45.4,From Corner,Open Play,,Left Foot,Wayward
12925,7efe58b6-e16d-4812-b89b-046f0166e172,267327,109.2,38.0,Regular Play,Open Play,,Head,Saved
12926,4f0ed81c-4a9a-4a18-8ac7-e68ed0db16f2,267327,112.3,38.2,From Free Kick,Open Play,,Right Foot,Goal
12927,fd0b2949-daf2-42b8-9845-a8a2d84f1423,267327,114.4,54.5,From Free Kick,Open Play,,Right Foot,Off T
12928,b14013e2-da38-43f6-91d2-8279892a9378,267327,108.4,31.0,From Kick Off,Open Play,1.0,Left Foot,Goal
12929,eec02dc5-fdc0-4f22-9581-07c0f2161eee,267327,99.6,57.0,Regular Play,Open Play,,Right Foot,Saved
12930,abf42e17-bb63-44f6-833a-f44dc836e076,267327,103.5,51.2,Regular Play,Open Play,,Right Foot,Off T
12931,6803e65c-8c0c-48fc-b398-fb44642a17f6,267327,107.7,37.0,From Free Kick,Open Play,,Left Foot,Blocked
12932,93b67207-307b-4f1d-935e-35334cc94421,267327,111.7,34.1,From Corner,Open Play,,Right Foot,Post
12933,246a0423-eab5-40a9-9eec-afc32d8454d9,267327,109.8,30.2,From Corner,Open Play,,Left Foot,Saved
12934,a0568f5b-31fd-4624-83fe-da3cfcd3c64a,267327,96.1,54.7,Regular Play,Open Play,,Left Foot,Off T
12935,b2656b63-6a4a-4c5a-8a99-bcb3fa34c671,267327,108.4,34.7,From Free Kick,Open Play,,Head,Saved
12936,a34fed36-4c9e-42a5-8163-367147953f2b,267327,111.5,32.3,From Free Kick,Open Play,,Right Foot,Blocked
12937,23c9f2b0-05b8-419d-bf71-6ec88b5be202,267327,88.6,39.8,From Free Kick,Open Play,,Left Foot,Blocked
12938,581785a2-cce1-4658-a512-9fb5c64bf32b,267327,110.0,55.0,Regular Play,Open Play,,Right Foot,Post
12939,2d2ee288-a223-4883-8167-3234cfa01510,267327,111.9,28.9,From Counter,Open Play,,Right Foot,Saved
12940,bfc73997-d26c-4550-a9c4-0eb744e5f6a8,267327,107.6,54.7,From Free Kick,Open Play,,Right Foot,Off T
12941,e23b404b-b342-4475-a03c-86f710910886,267327,114.8,31.6,From Corner,Open Play,,Head,Wayward
12942,c21db16c-ba6e-42d6-9006-30646ce31086,267327,114.3,42.8,From Corner,Open Play,,Right Foot,Off T
12943,762a2728-12d3-4dae-8701-99b0322930d8,267327,112.8,36.0,From Free Kick,Open Play,,Right Foot,Goal
12944,7117bcae-853d-4418-9402-0cf73a33f750,267327,90.9,44.8,From Kick Off,Open Play,,Right Foot,Off T
12945,e639af04-093d-41b1-97ce-e4c6426f8b93,267327,98.5,44.3,Regular Play,Open Play,,Right Foot,Saved
12946,4332cadf-4b3f-4230-9138-edd592d5f014,266166,107.3,39.3,From Throw In,Open Play,1.0,Right Foot,Off T
12947,25bbc161-d6c6-47d4-b356-8c59105b7fa3,266166,101.1,19.3,Regular Play,Open Play,,Right Foot,Blocked
12948,9d5418df-8d43-4b68-82ee-66628e914ae6,266166,112.8,53.3,From Free Kick,Open Play,,Right Foot,Saved
12949,c21b53bc-f361-465e-ac70-9aae5d0121fc,266166,108.7,28.7,From Counter,Open Play,,Left Foot,Off T
12950,549b905a-c79c-447c-8f68-cf6b802c8a6d,266166,111.4,33.5,From Corner,Open Play,,Head,Wayward
12951,19f16626-ef63-4054-86de-d5d23fd9226f,266166,117.2,44.8,From Corner,Open Play,,Right Foot,Post
12952,0c993c38-5786-4d42-8cf7-de470036cb6e,266166,95.9,23.2,Regular Play,Open Play,,Left Foot,Off T
12953,4a159f97-2695-4128-8060-415380632162,266166,107.3,36.8,Regular Play,Open Play,,Left Foot,Blocked
12954,a434603f-2b95-4346-aa4d-e8d6ec9d5259,266166,112.1,40.5,From Corner,Open Play,1.0,Head,Blocked
12955,a8a9dadf-912c-4619-b5b8-14b842022433,266166,97.6,42.7,From Corner,Open Play,,Right Foot,Blocked
12956,75b1fed9-acf5-47f7-8c90-a1a50303dbaa,266166,103.1,31.0,From Corner,Open Play,1.0,Right Foot,Off T
